decy	2016.5212	2016.5226	2016.5233	2016.524	2016.5248	2016.5255	2016.526	2016.5268	2016.5282	2016.56153	2016.6305	2016.72544	2016.80194	2016.88943	2016.95561	2017.020495	2017.131779	2017.2	2017.2509	2017.2519	2017.2532	2017.2546	2017.2559	2017.275335	2017.294414	2017.35195	2017.35195	2017.453194	2017.549353	2017.626621	2017.702755	2017.79426	2017.883588	2017.952139	2018.0455	2018.11621	2018.155713	2018.229804	2018.288845	2018.31503	2018.395738	2018.450381	2018.5035	2018.5042	2018.5051	2018.5061	2018.507	2018.5079	2018.5086	2018.5094	2018.55457	2018.620327	2018.699772	2018.809372	2018.853994	2018.957498	2019.034551	2019.134199	2019.191581	2019.278154	2019.303489	2019.370139	2019.3844	2019.3858	2019.3886	2019.437869	2019.5168	2019.5179	2019.5189	2019.5208	2019.5215	2019.5226	2019.5235	2019.5244	2019.542618	2019.637348	2019.694842	2019.812089	2019.887414	2019.950715
prasvi_pderma_prasino	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.628535512	0	0	0	0	0	0	0	0	0	1.398601399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.067484663	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prasvi_pcoccus_prasino	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.188253012	0	0	0	0	0	2.097902098	0	42.85714286	0	0	0	0	0	0	0	0	0	0	10.41666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
putative_ix_prasino	0	0	0	0	45.45454545	4.04040404	0	0	0	0	0	100	0	0	0	0	5.128205128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.36363636	96.92307692	0	30	0	3.738317757	2.797202797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.333333333	0	0	0	0	0	0	0	8.695652174	0	0	0	0	0	0	0	0	0	0	0	57.14285714	0	0	4	1.251738526	83.33333333
prasi_prasino	0	0.795228628	0.50209205	1.360544218	6.060606061	16.16161616	8.805031447	0	3.738317757	0	18.42105263	0	3.183023873	0	28.57142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128266795	0.301204819	0.671378092	0	0.395732966	0.410557185	0.378931413	0	0	57.14285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.918781726	0.129600829	0	0	0	1.174168297	0	0	0	0	0	0	0
prasiii_prasino	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prasv_prasino	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prasviii_prasino	0	0	0	0	0	0	0	0.425531915	0	0	0	0	0	0	0	0.229885057	0	0	0	0	0	0	0	0	0	0.67114094	0	0	0	0	0	0	3.076923077	0	0	0	0	0	0	0	0	0	0	0	0.225903614	0	0	0	0	0	1.398601399	0	0	0	0	0	0	0	0	0	3.905723906	0	8.695652174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.564102564
prasvii_chloropicon_prasino	0.576923077	0	0	0	0	0	1.886792453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.52631579	0	0	0	0	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	1.885521886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prasiv_prasino	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02020202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prasii_crusto_prasino	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prasii_doli_prasino	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prasii_bathy_prasino	24.03846154	19.68190855	13.80753138	22.10884354	9.090909091	18.18181818	17.61006289	28.5106383	39.25233645	100	63.15789474	0	40.58355438	0	71.42857143	21.26436782	8.974358974	0	5.552873008	5.745489079	4.785397139	6.955810147	1.693958216	0.439974859	0	19.46308725	10.92436975	17.61904762	10.36168133	8.385370205	10.52631579	0	0	23.07692308	0	18.32061069	15.88785047	4.195804196	15.77608142	0	0	25.54347826	19.12298055	13.27561328	17.01807229	18.72791519	14.79226361	13.55815554	19.67741935	16.90034104	14.68531469	64.58333333	0	30	0	0	19.01840491	6.406080347	6.52173913	19.1011236	5.723905724	0	0	29.16666667	21.4559387	21.37096774	14.78753541	26.14213198	11.37895283	17.99307958	0	0	17.41682975	16.58576052	0	16.93548387	22.00647249	10	15.99443672	0
prasii_ostreo_prasino	70	68.9860835	77.40585774	76.53061224	34.84848485	37.37373737	49.68553459	56.80851064	40.18691589	0	18.42105263	0	56.23342175	100	0	47.35632184	55.12820513	0	57.65330758	44.0645774	45.97927972	46.4811784	66.88311688	92.70898806	0	79.86577181	84.03361345	78.0952381	88.85630499	91.16859946	89.47368421	63.63636364	0	48.25174825	0	19.08396947	8.411214953	72.72727273	53.77438507	0	0	66.84782609	76.32706891	82.79621613	78.0496988	76.4664311	83.34527221	82.17481074	76.09970674	77.94619174	81.81818182	27.08333333	0	62.5	96.66666667	100	12.88343558	79.2616721	93.47826087	58.98876404	80.80808081	100	82.60869565	47.91666667	72.79693487	73.79032258	83.79603399	67.89340102	87.48055988	78.47750865	0	0	79.25636008	81.71521036	0	79.03225806	76.69902913	86	82.75382476	14.1025641
prasii_mami_prasino	0	0	0	0	0	0	0	0	2.803738318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.84210526	0	0	0	0	0	0	0	0	0.606290261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prasii_micro_prasino	5.384615385	10.53677932	8.284518828	0	4.545454545	24.24242424	22.01257862	14.25531915	14.01869159	0	0	0	0	0	0	31.14942529	30.76923077	0	36.79381941	50.18993352	49.23532314	46.56301146	31.4229249	6.222501571	100	0	5.042016807	4.285714286	0.782013685	0.44603033	0	0	0	27.27272727	70	62.59541985	71.96261682	20.27972028	30.4495335	100	52.63157895	7.608695652	4.549950544	3.7999038	4.21686747	4.134275618	1.862464183	3.871300757	3.812316716	4.168245548	0	8.333333333	0	0	0	0	65.03067485	14.33224756	0	21.91011236	5.656565657	0	0	0	5.747126437	4.838709677	1.416430595	3.045685279	1.01088647	3.529411765	0	0	2.152641879	1.699029126	42.85714286	4.032258065	1.294498382	0	0	0