ASV,Group,
seq2883,PrasI,
seq3768,PrasI,
seq5929,PrasI,
seq10835,PrasI,
seq13406,PrasI,
seq13534,PrasI,
seq20223,PrasI,
seq28442,PrasI,
seq29225,PrasI,
seq40454,PrasI,
seq46479,PrasI,
seq49019,PrasI,
seq54940,PrasI,
seq54953,PrasI,
seq55021,PrasI,
seq60686,PrasI,
seq18122,Dolicho,
seq32339,Dolicho,
seq40809,Dolicho,
seq42169,Dolicho,
seq13532,Dolicho,
seq1412,Bathyprasinos,
seq177,Bathycalidus,
seq7808,Bathycalidus,
seq11443,Bathycalidus,
seq11662,Bathycalidus,
seq26498,Bathycalidus,
seq29394,Bathycalidus,
seq56842,Bathycalidus,
seq61094,Bathycalidus,
seq63770,Bathycalidus,
seq65687,Bathycalidus,
seq1296,OstreoI,
seq30899,OstreoI,
seq6,OstreoII,
seq77,OstreoII,
seq2347,OstreoII,
seq2949,OstreoII,
seq3014,OstreoII,
seq13409,OstreoII,
seq13694,OstreoII,
seq18351,OstreoII,
seq23198,OstreoII,
seq26542,OstreoII,
seq28856,OstreoII,
seq33032,OstreoII,
seq36165,OstreoII,
seq42867,OstreoII,
seq46495,OstreoII,
seq54944,OstreoII,
seq55070,OstreoII,
seq56821,OstreoII,
seq57947,OstreoII,
seq58652,OstreoII,
seq41740,OstreoII,
seq3402,PrasII_Mami,
seq81,Micromonas cand. sp. 1,
seq40398,Micromonas cand. sp. 1,
seq1156,Micromonas cand. sp. 2,
seq345,Micromonas A,
seq1217,Micromonas A,
seq61,Micromonas A,
seq273,Micromonas A,
seq816,Micromonas A,
seq2535,Micromonas D,
seq31345,Micromonas D,
seq61975,Micromonas D,
seq31558,II_MicroABC,
seq33106,II_MicroABC,
seq54488,II_MicroABC,
seq2277,II_MicroABC,
seq18746,II_MicroABC,
seq20924,II_MicroABC,
seq21175,II_MicroABC,
seq26857,II_MicroABC,
seq39525,II_MicroABC,
seq40606,II_MicroABC,
seq53633,II_MicroABC,
seq503,Micromonas E1,
seq12724,Micromonas E1,
seq16961,PrasIV,
seq34536,PrasIV,
seq59086,PrasIV,
seq6699,PrasV,
seq9600,PrasVI_Pcoccus,
seq14271,PrasVI_Pcoccus,
seq17508,PrasVI_Pcoccus,
seq21194,PrasVI_Pcoccus,
seq28197,PrasVI_Pcoccus,
seq30308,PrasVI_Pcoccus,
seq30570,PrasVI_Pcoccus,
seq41264,PrasVI_Pcoccus,
seq42836,PrasVI_Pcoccus,
seq3870,PrasVI_Pderma,
seq8472,PrasVI_Pderma,
seq52758,PrasVI_Pderma,
seq54252,PrasVI_Pderma,
seq57827,PrasVI_Pderma,
seq8101,Class VII.A chloropicon,
seq8646,Class VII.A chloropicon,
seq8878,Class VII.A chloropicon,
seq10382,Class VII.A chloropicon,
seq22378,Class VII.A chloropicon,
seq22384,Class VII.A chloropicon,
seq36361,Class VII.A chloropicon,
seq6001,chloroparvula VII.B,
seq7584,chloroparvula VII.B,
seq9844,chloroparvula VII.B,
seq9979,chloroparvula VII.B,
seq17744,chloroparvula VII.B,
seq21947,chloroparvula VII.B,
seq23875,chloroparvula VII.B,
seq31574,chloroparvula VII.B,
seq54776,chloroparvula VII.B,
seq57716,chloroparvula VII.B,
seq1248,ClassIX?,
seq2562,ClassIX?,
seq1638,ClassIX?,
seq3858,ClassIX?,
seq17799,ClassIX?,
seq22206,ClassIX?,
seq35374,ClassIX?,
seq57981,ClassIX?,
seq3019,ClassIX?,
seq7021,ClassIX?,
seq26923,ClassIX?,
seq30087,ClassIX?,
seq63408,ClassIX?,
seq6637,ClassIX?,
seq41934,ClassIX?,